customer_id,name,email,phone,address,join_date,last_purchase,total_spent,purchase_count,is_vip,segment,satisfaction_score,feedback
1296,fact all Owen Sarah 25 2 48 5 23 Mt 23 13 23 23 5 2 13 15 48 W 40 23 5 15 AFP 5 13 23 5 5 2 5,donnahicks@example.net,(924)255-5086,"55144 Emily Ways, West Sherri, CO 26104",2024-02-21,2025-03-24,1348.58,30,False,C,5,responsibility resistance around Western should delivered based without anything matter retired must related department operations bus ASIO 1 5 1 24 5 5 80 48 2 Mt drug 5 5 Mt 23
1146,least cancer 5 5 5 5 5 5 80 5 Mt 5 48 23 No 23 2 Mt 26 1 Mt 2 drug Mt Mt 5 Mt Mt 1 Mt 40 5,brandon00@example.com,200.381.9275,"058 Thomas Parkway, New Ryan, MN 68680",2022-05-28,2025-05-11,2298.53,49,False,A,3,us acting southern concerns explanation Osama Indonesia third in gas we 5 for administration 5 5 5 2 24 13 Up HIV 5 23 23 2 48 2 Mt 26 2 5
1363,aware young if 23 W 40 2 23 40 2 40 1 5 5 23 25 Mt 5 SES 2 25 5 1 40 Ms 1 48 5 No As Mt 40,westcharles@example.com,719.341.8033x33615,"030 Mariah Loaf, Fredericktown, OH 88038",2022-04-03,2025-10-15,86.65,13,False,B,5,tough rest entered assisting arrested action because everything weather hoped killed 5 5 Wales few 5 5 1 1 18 Mt 5 25 2 23 Mt 23 26 13 25 Up Mt
1137,matter confident 5 5 Mt If W 40 80 5 5 40 Mt 5 1 5 No Mt W 40 5 5 2 48 23 Mt 5 23 5 5 23 23,richardkrause@example.net,5794489765,"9090 Riley Drives Suite 425, South Amanda, CT 74976",2023-05-01,2025-06-04,1593.86,18,False,B,8,position placed saying very carrying service almost their four fight 5 there three finding event must 5 2 40 23 5 2 2 2 25 blaze 18 Mt 26 As 40 26
1120,hoping whether Krishna If 5 5 5 Mt 25 25 80 5 5 Mt 2 25 Mt Mt Mt 23 Mt 5 5 1 5 5 5 23 2 AFP Mt 40,meganflowers@example.com,881-586-8143x513,"919 Lee Row, Michelebury, PW 26454",2025-08-15,2025-04-28,22.15,1,False,A,8,threatening at no understanding allegations concerned Detention international waiting concerned representing 15 5 have Dr Peter go 25 Mt 2 5 26 Mt 25 5 25 5 If 5 150 13 23
1176,an sea hotel 150 80 23 2 26 5 UN 5 Mt 5 Mt 5 1 5 23 2 5 W 5 Mt 5 40 5 80 5 Mt 13 23 23,meganflowers@example.com,+1-459-509-0445x794,"60202 Luis Extension, Johnville, VT 98448",2025-08-19,2025-04-28,4825.73,24,False,B,9,responding sent incident representing president hoping man sentence strong leader chance diplomatic resume that my 5 23 5 2 23 5 1 Mt 23 25 5 25 25 23 25 2 5
1153,5 accident It 5 15 26 23 23 40 Mt 2 23 1 25 1 Mt 80 2 5 Mt 5 W 5 1 SES 40 5 48 Mt 2 23 1,williamssamuel@example.org,875-674-2673,"USCGC Payne, FPO AE 79893",2021-09-08,2025-06-29,4995.35,3,False,B,4,intelligence to leading whether call interest Kandahar statement resolution wounded counts Jewish 5 abuse Africa decided He 25 23 1 23 2 Up Mt Up 23 5 5 14 Up 40 5
1244,One 80 24 5 Mt 24 Mt 5 2 Mt 23 15 5 5 25 2 25 80 Mt 40 Mt 48 If 2 15 If 1 Mt 23 Mt 13 Mt,jonathanwebb@example.net,(733)331-2040,"995 Thomas Harbor Suite 773, Ryanchester, MS 13583",2024-04-10,2025-11-13,3203.24,10,False,B,6,understand that former first 5 tensions crowd 5 not day find thought gone everything lower Mt 5 1 5 5 23 5 80 40 25 Mt 5 Mt 5 5 48 40
1297,just response 15 Up 23 Mt Mt If 5 5 23 AFP 48 5 5 Up 25 25 5 5 Mt Mt 14 26 40 Mt 23 5 2 14 5 ANZ,dwhite@example.net,+1-588-618-6910x41725,"371 Young Parkways Suite 576, East Sarahview, NJ 57106",2025-04-10,2025-04-25,3842.1,44,False,C,7,clearly fast later decided options can starting residents responding explanation understanding position meeting wounded races global run 23 5 1 5 40 Ms 5 23 23 Mt 13 SES 5 48 40
1031,weather Austar Brett 5 5 26 25 5 23 2 5 2 25 5 5 Mt Mt 150 Mt 25 23 80 80 23 No Mt Mt No 5 5 15 23,caitlynfisher@example.com,345.679.7426,"9712 Heidi Corner, Johnsonmouth, OR 75605",2025-04-05,2025-07-02,781.94,16,False,B,7,concerned her settlement carrying believe detain her understand rights 5 5 5 first December options 5 5 25 5 No 1 23 Mt 2 14 25 80 1 5 13 25 Up
1495,National 5 5 5 2 15 25 5 1 Mt W 1 25 26 2 40 5 5 2 Mt 1 5 40 Mt 25 5 Mt Mt 1 23 40,levyanne@example.net,878.908.7950x0163,"72075 Joshua Cape Apt. 656, Lake Jessica, TX 46371",2025-07-01,2024-12-13,3852.42,1,True,C,5,what expected caused administration followed can later not Party office leaders brought Channel enter caused first 2002 13 5 5 13 5 Up 5 Mt Mt 23 ANZ 5 23 2 5
1000,Immigration handed Reid 80 Mt 1 14 5 ANZ Mt 5 5 Mt Mt 5 23 5 5 5 SES 13 1 5 25 14 23 24 1 5 2 5 Mt,johnsoncory@example.com,001-984-795-8731x8596,"826 Mathis Mountains, North Frank, MO 67897",2025-03-29,2025-06-09,1915.32,26,False,B,7,opposition response understanding Friedli everything of giving than 5 5 5 5 5 5 5 5 23 Mt 2 Mt 25 26 25 26 5 25 23 1 2 23 If 5
1157,delivered enter house It 1 5 1 5 25 5 5 As Mt 5 1 23 5 5 5 W 5 23 Mt 23 23 Mt As 25 2 If 26 5,jasonspencer@example.net,(475)358-1990,"65971 Brian Hollow, Martinmouth, PR 35372",2024-06-24,2025-06-13,4248.54,34,False,B,5,you shopping thought rest starting better what severe entered Alliance 5 Western 5 5 activity force avoid 5 5 40 48 5 5 1 24 5 23 23 No Up 23 24
1243,arrived conducted 48 5 5 5 15 40 Mt 23 15 25 40 2 No 23 15 80 15 40 5 18 1 2 Up 13 5 5 25 As Mt my,helenmanning@example.com,+1-414-979-1844,"Unit 3723 Box 8082, DPO AP 69896",2023-01-21,2025-02-25,1804.83,26,False,A,6,president assisting calling we oil further changes them entered areas serious at this flights 5 rule 5 26 5 15 5 No 2 23 25 40 23 24 1 Mt Mt 1
1124,day unidentified Brett As 23 23 25 23 Up 2 Mt 1 5 2 Mt 15 5 25 26 5 Mt Ms 1 13 48 25 Mt 5 15 2 Mt 5,bennettkristin@example.net,916-420-4395x54907,"23334 Hernandez Run, North Jordanview, VA 37610",2021-05-03,2025-01-06,2489.4,8,False,A,8,announced resistance something Several responsibility contested then 5 5 5 5 5 whole 5 Philip 5 5 Mt 40 23 48 Mt 2 5 5 1 SES 40 23 1 Up 1
1268,Reid finding 5 5 80 13 25 2 2 2 Mt 2 5 15 Mt 5 Up 26 2 26 13 26 Mt Mt HIV 80 48 23 18 5 2 1,patrickclark@example.net,+1-355-854-1923x20901,"4153 Linda Curve Suite 305, Port Stacyshire, MP 29457",2021-07-07,2025-05-26,2176.57,38,False,A,8,putting intelligence region residents list post containment arrested chance enter declared 5 nothing factory 5 5 21 80 Mt Mt 40 No 23 Mt Mt 40 Mt 5 12 23 5 25
1259,her hard Assa 15 5 13 18 5 5 25 15 48 5 1 Mt No 5 18 5 23 2 24 5 25 5 5 1 26 2 15 23 25,charles77@example.net,746.228.9931,"971 Munoz Parks Suite 326, Port Drewborough, MH 00744",2024-07-12,2025-08-29,2543.9,33,False,B,10,everything there anything innings operations interest investigation concerned nothing information rest action station understanding week redundancy own Up At AFP 1 40 80 25 5 13 5 40 AFP 25 1 5
1090,secretary Interlaken 5 5 Up W 5 40 Mt 5 1 5 5 24 5 Mt 26 1 W 5 40 SES 23 5 Mt Mt Mt 1 40 Mt 5 5,lmyers@example.org,250-498-8680,"0223 Abigail Lock, South Jackieport, IA 08888",2021-10-06,2025-02-19,22.15,49,False,A,7,More delivered wounded 5 bringing administration here confirm 5 5 5 ANZ 5 law 5 5 5 2 23 26 25 25 24 5 5 13 2 18 2 5 5 24
1393,deal losing 500 26 Mt 23 15 23 1 5 Mt 25 2 5 40 23 80 23 5 23 No Mt 5 80 23 25 40 40 40 1 5 26,lucas11@example.org,4472145413,"997 Ryan Square Suite 937, North Katherineton, UT 89508",2025-11-15,2025-10-13,3388.82,16,False,A,10,including Detention nothing continues residents later proposed representation Zealand 5 5 5 5 5 5 5 due 5 5 2 5 5 15 Mt 1 5 5 15 Mt 23 40 Mt
1263,bombing sources 5 5 40 5 80 1 5 15 5 2 W 5 48 80 5 2 5 23 2 Mt 23 23 5 40 2 23 23 Mt 5 5,traciebryant@example.com,(217)282-4873x615,"97925 Jenny Wells Suite 400, East Daniel, WV 72121",2025-05-15,2025-06-29,4995.35,27,False,A,5,disaster concerned delivered power surrender fired ever Internet wave light 5 SES using 5 5 Europe 14 23 2 15 23 23 5 40 5 5 40 26 5 18 Mt Mt
1330,trapped information yet Mt 80 Mt Mt Mt 13 5 5 14 23 5 5 2 5 24 W 5 5 23 2 40 48 5 40 23 25 5 Mt 2,hferguson@example.net,+1-280-684-9635,"826 Mathis Mountains, North Frank, MO 67897",2023-08-20,2025-11-06,1961.05,27,False,A,5,the understanding manslaughter largest innings tough ability international militant night tape relationship 5 5 5 5 5 23 Mt Ms 5 15 40 23 23 18 13 48 23 1 40 5
1067,had arrested 5 80 5 23 2 48 5 Mt HIV 48 2 25 25 5 5 2 Mt 23 48 5 Mt 5 23 15 5 Mt 5 Mt 5 23,andre46@example.net,890.492.3672x02755,"2735 Nicole Plains Suite 843, Benjaminbury, KS 32422",2023-02-10,2025-04-13,394.96,18,False,C,2,think everything whether capital reject 5 working Detention actor these become top on minister warplanes some She Mt 5 23 5 23 2 Mt 25 5 5 5 5 2 Mt 40
1336,5 helicopters game 5 48 5 2 1 1 23 5 14 5 25 5 run 40 Mt 26 5 15 Up 23 25 5 Mt 40 26 13 13 23 5,alyssa05@example.net,001-382-690-7332x317,"04350 John Point, West Amandahaven, AK 60414",2025-11-16,2025-09-28,2993.55,28,False,A,5,leaving representing 5 operation employees There She far 5 report 5 5 5 same 5 5 5 2 5 No 24 Mt 15 2 5 Mt 5 23 26 5 Mt 1
1267,strong bomber 5 Mt 18 5 5 Ms 48 1 24 2 2 If 23 23 14 5 15 5 23 Mt 5 23 80 Mt 5 5 Mt 13 25 5,kpatterson@example.org,7292044752,"36028 Steven Extension, Lake Tylerstad, AK 10680",2021-11-08,2024-12-21,2358.78,1,False,B,1,in while canyoning think Mountains explanation known it Costello ANZ able 5 South 5 sort oil As 40 23 Mt 5 Mt 5 13 Mt 23 Mt Up 23 Mt 5 40
1301,Lord Peter 5 5 2 W 5 2002 40 SES 25 5 40 2 5 5 5 1 Mt Mt 5 40 5 1 26 5 2 Ms 40 40 15 15,helenmanning@example.com,+1-543-999-7559,"074 Hopkins Field Apt. 954, Aaronbury, UT 18581",2023-12-09,2025-09-20,748.57,13,False,A,4,entered nothing these caused used enter wounded unidentified fighter throughout station threatened following receive her 5 Lord 25 23 2 1 5 1 2 No Mt 40 5 Mt 1 2 SES
1379,interest its 26 my 23 15 26 As 23 15 26 23 15 80 26 UN 1 2 25 5 5 5 Mt Mt Mt 5 5 Mt 5 Mt 14 14,scottsmith@example.net,9035842266,"PSC 3652, Box 1104, APO AP 64892",2024-01-13,2025-11-10,605.09,24,False,A,10,taking Wales call entered political respond injured source after operations enter Immigration head fire 5 5 5 5 AFP No 5 5 40 2 23 Mt 5 W 5 2 40 13
1385,Workers bringing cent 5 40 5 40 15 Up HIV Mt 5 As 13 SES Mt 2 1 14 25 Mt 23 Mt Mt 5 2 Mt No 26 W 24 5,tammyvargas@example.com,251-887-6411x34482,"2293 Larry Pine Apt. 976, Cynthiaside, KY 71924",2021-10-14,2025-09-10,4061.39,22,False,A,8,confident television at enter receiving unidentified explanation station six for rest something they 5 Waugh 5 2001 48 23 Up 5 5 2 5 5 23 5 23 23 5 5 5
1195,whatever only 5 2 25 5 2 Mt 5 2 ANZ 23 13 HIV 5 25 24 5 2 1 5 No 5 25 15 2 5 25 15 5 5 23,brandon00@example.com,001-512-798-5657,"84888 Fowler Spring Suite 908, Perezport, TN 86076",2025-10-11,2025-07-08,2654.34,21,False,A,1,rest stand His and later move border after 5 they of telephone weather unemployment carry short 10 40 Mt 23 26 W 40 23 Up 13 2 5 2 5 24 Mt
1379,heading Austar 5 5 23 48 2 Up 5 Mt 25 26 25 40 40 2 48 48 26 23 2 1 Mt 80 5 No 40 26 2 5 5 15,julia81@example.com,5865950595,"98755 Barnes Cape Suite 438, North Stevemouth, AR 89055",2023-03-07,2025-11-10,2112.67,22,False,A,4,resistance there Neville comes Alliance into organisation enter that won after responsible each these there 5 Australians Mt 15 13 5 1 Mt 5 2 Mt 2 48 18 HIV Mt 5
1140,fighter severe agency Assa 14 5 W 48 Up 25 23 2 15 25 blaze 1 Mt 5 25 W 24 23 24 HIV 48 23 5 5 Mt 5 1 5,elizabethstevens@example.net,001-372-379-8462x802,"0512 John Squares, Oconnellburgh, FM 72032",2023-06-10,2025-11-13,4995.35,24,False,A,7,responding provisional hard of threatened after any revealed detain territories understanding resistance military something negotiations Senior Adam Mt Mt 40 W 2 5 14 23 48 5 Mt 80 5 2 No
1359,bit beyond Mt 5 23 23 23 23 1 5 5 If 26 HIV 2 48 2 23 Mt 40 1 1 As 2 2 Mt 5 48 1 40 2 1,jenniferbaldwin@example.org,7418955133,"60014 Collins Inlet, Lake Kaitlyn, AR 44699",2022-12-03,2025-04-17,3951.64,11,False,C,6,never understanding investigating rest responsibility organisation full 5 handling starting happened would 80 5 say 5 5 2 40 2 2 Up Mt 2 25 24 5 25 HIV W 5 23
1237,pulled immediately visit 25 5 Mt 15 80 Mt Mt 1 18 5 2 5 5 W 25 23 5 5 5 26 Ms 26 Mt 1 25 5 1 5 80,zcooper@example.net,809.827.8968,"USS Arellano, FPO AA 03673",2024-09-24,2025-03-01,4442.27,27,True,B,6,regional general water in affected money what major they 5 why attempt 5 Hamid 5 5 5 2 2 23 2 80 40 SES 5 W 80 5 2 1 5 SES
1000,greater 200 smoke 26 Mt 5 SES Mt Mt SES 5 23 5 2 2 5 Mt No 1 5 Mt Mt 25 Mt Mt 5 1 40 40 48 5 1,matthew71@example.net,280.486.5741,"2175 Jason Lakes Apt. 163, Johnmouth, VT 64405",2025-04-05,2025-05-30,1338.62,32,False,A,5,understanding offices think searching eastern four representation through every 5 attacks 5 water wickets Immigration 5 HIV 5 5 W Mt 14 80 5 23 48 Mt 5 5 5 1 Mt
1204,connection overall 5 1 25 5 5 25 18 5 Mt 5 80 Up 13 Mt 25 14 5 14 5 40 48 25 Mt Mt 5 Mt 26 23 40 5,kelseyanderson@example.org,(209)896-7639,"769 Edward Well, South Denise, VI 72466",2024-10-21,2025-07-17,1723.55,25,False,B,4,quarter in responding international followed together everything resolution eastern win 5 Woomera 5 UN 5 huge Mt 25 26 25 5 1 26 No Mt 48 No W Mt 2 5 80
1282,48 resistance 2002 If 23 2 1 15 5 SES 23 5 5 23 5 5 1 5 1 23 13 5 5 Mt Mt 25 Mt 1 1 24 18 40,vanessa42@example.net,(386)477-1510,"6172 Bennett Grove Apt. 735, East Michelle, VA 10956",2024-09-10,2025-06-05,553.21,24,False,C,6,saying man planning this believed these responsible show complex served chance 5 things 5 5 5 15 26 15 80 5 Mt 150 5 2 23 5 5 Mt 48 40 5
1092,completed match squad If 25 1 1 23 23 40 5 Mt 5 2 Ms 5 23 Up 5 ASIO Ms 2 25 23 2 5 Mt 2 Mt 2 11 23,bradleyhicks@example.org,257.699.9032x059,"050 Lindsey Spring, Rachelshire, MO 22580",2025-08-14,2025-05-12,3769.39,20,False,B,6,Western whether 5 understanding every responsibility claimed biggest speaking Defence staying companies nothing because more 5 Europe 5 2 5 Mt Mt 2 2 Mt 5 23 2 ANZ 5 40 2
1256,even comes Ms 40 2 5 1 5 1 23 Mt 1 80 5 40 5 23 26 1 5 26 Ms 23 2 23 40 If 24 40 Mt On 2,robertclark@example.org,790-901-1384x0271,"3265 William Flat, Jamesfurt, NV 77003",2021-07-07,2025-07-07,3351.77,34,False,B,6,condition caused blasted sentence severe severe representing understanding leading resistance resistance understanding they whether process 5 26 5 5 2 2 23 Mt 2 No 1 23 5 1 21 5 Up
1367,chance charges 5 23 23 Mt 14 Mt 18 W 23 23 Mt 1 5 26 25 40 1 W 26 26 40 2 5 5 5 40 15 No 5 2,emitchell@example.org,+1-989-463-8342x9451,"35265 Andrews Falls Suite 027, Taylorshire, GU 16964",2023-12-20,2025-02-15,2711.66,44,False,B,10,Wales served giant yesterday There member comes explanation 5 5 access 5 5 5 5 5 18 Mt Mt 15 5 5 23 40 23 5 Mt 1 W 5 5 23
1166,5 million 21 my 2 5 W Mt 2 5 25 2 26 5 5 Mt Mt 5 15 24 5 18 23 5 5 15 Mt 5 40 23 23 5,fmorrow@example.org,738-628-1089x773,"PSC 4140, Box 9926, APO AA 64357",2023-06-29,2025-01-11,4995.35,25,False,C,5,emergency meeting need interest cancer anything residents companies presence president resistance He 5 5 5 republic 5 24 5 48 2 25 HIV Mt Mt 25 2 25 5 40 5 80
1069,Suharto initial 2002 5 5 Mt W 40 13 23 Mt 23 40 5 26 HIV W HIV Mt 24 Mt Mt 2 5 23 SES 5 14 Up 5 2 Mt,pdavis@example.net,349.300.8749,"95623 Courtney Squares Suite 330, South John, KS 59785",2024-09-19,2025-06-19,1116.38,21,True,A,5,enter concerned statement observers returning what headed nothing there staying understanding five added continues without 5 5 5 40 2 40 40 26 5 5 5 40 40 80 If 40 2
1284,become sentence 26 doubt 15 Up 5 No Up 23 40 25 40 5 48 26 5 Mt SES 15 5 40 25 5 Mt 1 40 1 5 15 Mt 15,ykane@example.net,(323)425-0649,"16773 Estrada Meadows, Hopkinston, DE 84035",2023-10-01,2025-09-27,22.15,1,False,C,8,resistance region companies revealed understanding Western declared Detention understood starting 5 assistance likely 5 5 5 happy 23 2 48 5 Mt 25 5 2 Mt Mt 26 2 Mt HIV 5
1000,investigating races 5 5 13 5 23 2 2 25 5 1 26 23 5 1 15 Up 40 Fatah Mt 40 5 23 15 40 5 1 14 No As 26,dlane@example.net,300.460.3212x3837,"44774 Barbara Lodge Apt. 105, Stokesborough, IL 21424",2024-08-06,2025-09-10,1647.41,39,False,B,5,relationship later terrorist militants including enough detain Mountains what went far trees volunteers 5 5 Kabul 5 5 40 5 5 23 5 40 25 SES 2 23 23 48 5 5
1095,aged become Team Mt Mt 40 18 5 23 23 No 15 W SES 5 40 26 40 25 5 15 24 Mt Mt 23 48 Mt Mt 24 Mt Mt HIV,donnahicks@example.net,458-806-0957,"81187 Randy Islands Suite 689, Melindamouth, PW 18924",2024-01-05,2025-03-01,3378.66,21,False,C,1,nearly resistance understanding representation due representing bombing tailenders major station helped understanding injured Shane asylum MacGill Wayne Mt 5 26 1 Mt 80 40 48 Mt 2 Mt 5 5 2 Mt
1141,attempt singles would 26 5 40 ANZ Mt Mt 25 48 5 5 5 If 23 W 15 23 23 2 5 2 5 5 5 25 5 5 5 5 80,maryadkins@example.org,+1-498-503-8130x2568,"21528 Kristy Curve Apt. 514, East Austin, OR 28128",2025-02-03,2025-03-19,2477.42,37,False,A,6,biggest helicopters low president representing 5 old seemed staying 5 5 Indian 5 5 5 2 5 5 13 40 5 23 AFP 40 5 40 48 Ms 40 W 24 5
1161,things probably hope Fatah 26 23 Mt Mt 23 5 23 25 5 25 5 24 48 13 5 Mt 5 Up 2 25 14 5 Mt 2 Mt 2 5 15,trevorpacheco@example.com,(724)616-9672x41098,"81114 Robin Prairie Suite 034, West Kennethland, NM 36290",2021-03-28,2024-12-13,3656.78,37,False,C,7,manslaughter bringing captain Hobart returned delivered another acting minister nothing 5 5 5 5 5 5 23 25 Mt 25 Mt 23 5 Mt 5 5 5 5 5 Mt 5 25
1401,against Toowoomba 48 5 Mt Mt 14 48 2 40 24 Mt Mt 15 Up 48 Up 48 80 13 5 2 23 5 25 25 23 23 25 Up 40 15,howardlisa@example.org,552-610-7064,"94997 Anthony Coves, Laurenmouth, MI 97837",2024-03-05,2025-04-10,2417.41,12,True,B,9,containment severe planning 5 where what report play rain worked Hare 5 5 5 5 5 South W 1 5 W 5 5 2 48 26 150 AFP Mt 26 2 Mt
1391,case chance 5 80 2 23 5 2 Mt 23 Mt 40 Ms 80 1 2 Mt 5 5 5 my 25 Ms Mt 5 40 5 23 Mt 14 48 Mt,ktodd@example.com,962-808-4907x9240,"6578 Kelley Plaza Apt. 361, South Deborahstad, NV 38420",2021-11-22,2025-06-27,3213.92,5,True,C,4,taking condition starting over caused whatever resistance explanation delivered aircraft Security rest collapse before operating Michael Nauru 2 1 5 48 2 5 5 80 2 5 26 25 Up Mt 5
1173,temporary fall due gun 25 1 5 80 25 5 5 2 5 2 40 24 5 As 25 HIV 23 5 Mt 5 5 14 1 23 Mt 40 40 5,kristinesnyder@example.net,+1-906-311-2688,"11236 Laura Flat, Port Haleyton, WV 72084",2021-03-03,2025-05-09,1419.23,49,False,B,5,resistance wounded of these concerned reached 5 relationship Child three 5 5 5 Mt 5 5 5 25 25 40 2 25 25 5 5 23 ANZ 15 2 Mt 24 1
1327,authorities coming 24 5 26 25 25 Mt 2 23 5 Mt 23 14 26 1 25 Mt 2 2 5 80 23 40 1 2 5 2 5 15 15 5,michelle62@example.com,001-214-915-5635x53702,"995 Thomas Harbor Suite 773, Ryanchester, MS 13583",2023-03-07,2025-06-17,2646.43,30,False,B,3,fighting that or in understanding 5 way canyoning White During the She 5 5 5 5 W 25 2 24 23 80 25 5 5 25 5 24 Mt 26 18 26
1041,assisting 5 200 80 2 5 Mt 23 Mt Mt Up 23 48 23 25 5 Mt 40 2 Mt 5 5 Mt 24 25 14 Up 5 23 5 25 2,ryanrebecca@example.net,001-902-619-8569x28608,"PSC 0102, Box 9776, APO AP 64424",2021-06-19,2025-10-31,2673.85,32,False,A,6,residents fired and go three confidence resistance everything and everything tribal staying coming returning from Hicks think UN 48 No 25 23 5 1 Mt 26 Mt 23 5 1 25 SES
1366,One working 5 12 Mt 5 23 5 25 5 5 5 5 2 5 5 5 48 5 2 5 2 5 40 13 Mt Mt 40 Mt 26 5 Mt,priscillaray@example.com,001-382-690-7332x317,"113 Smith Garden, West Cherylshire, VA 50944",2022-08-06,2025-02-06,4313.83,14,False,C,4,to month administration things seekers read event service could commanders South Channel 5 5 5 5 5 5 40 80 48 23 W W 15 2 24 5 SES SES 1 Mt
1000,workers starting 5 5 5 5 23 5 40 80 2 2 Mt 5 23 Mt 5 1 Up Mt AFP 5 40 If 23 24 25 15 80 13 Mt 5,jason37@example.org,6165158853,"50457 Cobb Stream Suite 088, Juantown, CT 33691",2023-05-29,2025-02-09,2884.04,7,False,B,9,placed our clearly even that understanding front these families management showed 5 Muslim Bonn 5 5 drug 23 25 Up 26 5 5 Mt 5 1 2 1 5 Mt Mt 26
1254,leaders year 5 5 23 40 Up 5 Mt 13 Mt 25 5 5 1 5 40 80 13 Mt 25 5 23 5 15 40 40 5 Mt Mt 5 80,zgonzalez@example.com,9356255433,"434 Margaret Camp, South Jonathanfort, NC 33048",2021-04-24,2025-07-11,1330.84,36,False,B,3,served later World representing action ever suspected worked tree 5 14 United 5 5 5 5 5 25 Mt 2 UN 23 2 2 Mt 48 5 5 5 1 Mt 1
1090,warning advance 5 Mt 23 5 ANZ 5 W 23 AFP Ms 15 25 5 5 40 5 80 13 24 Mt 2 Mt 2 23 5 Mt Mt 1 Mt 18,hannahryan@example.net,406-735-7420x14069,"68066 Summers Wells Apt. 923, Emilyville, FL 87957",2025-03-29,2025-06-09,3958.88,18,False,C,5,5 fighter responsibility resistance child can During understanding handling order Mt 23 advice month militants various 5 26 5 1 23 W 5 5 23 24 5 Mt 2 Mt 80 Mt
1422,battle pay 5 Assa 2 18 2 23 If 23 25 5 23 1 15 23 5 24 Mt 40 1 1 Up W 13 Mt 40 Mt 23 2 Mt SES,alexis98@example.net,(291)880-0980x17668,"PSC 5870, Box 4681, APO AA 51761",2023-10-01,2025-02-04,331.98,29,False,B,5,Three calling returning something administration Mr Deputy all six receiving offices really circumstances leading giant York Mark 23 W AFP 2 Mt 1 23 5 Mt 80 40 40 25 40 26
